"industry","gender","condition","age","time_code","value","unit"
"全産業","男","完全失業者","60～64歳","2011-11",5.2,"％"
"全産業","男","完全失業者","60～64歳","2011-12",6.2,"％"
"全産業","男","完全失業者","60～64歳","2012-01",6.1,"％"
"全産業","男","完全失業者","60～64歳","2012-02",5.6,"％"
"全産業","男","完全失業者","60～64歳","2012-03",6.2,"％"
"全産業","男","完全失業者","60～64歳","2012-04",6.8,"％"
"全産業","男","完全失業者","60～64歳","2012-05",6.2,"％"
"全産業","男","完全失業者","60～64歳","2012-06",5.4,"％"
"全産業","男","完全失業者","60～64歳","2012-07",5.2,"％"
"全産業","男","完全失業者","60～64歳","2012-08",5.1,"％"
"全産業","男","完全失業者","60～64歳","2012-09",5.6,"％"
"全産業","男","完全失業者","60～64歳","2012-10",4.7,"％"
"全産業","男","完全失業者","60～64歳","2012-11",5,"％"
"全産業","男","完全失業者","60～64歳","2012-12",5.3,"％"
"全産業","男","完全失業者","60～64歳","2013-01",5.7,"％"
"全産業","男","完全失業者","60～64歳","2013-02",5.1,"％"
"全産業","男","完全失業者","60～64歳","2013-03",5.4,"％"
"全産業","男","完全失業者","60～64歳","2013-04",5.5,"％"
"全産業","男","完全失業者","60～64歳","2013-05",5.2,"％"
"全産業","男","完全失業者","60～64歳","2013-06",4.9,"％"
"全産業","男","完全失業者","60～64歳","2013-07",4.7,"％"
"全産業","男","完全失業者","60～64歳","2013-08",4.7,"％"
"全産業","男","完全失業者","60～64歳","2013-09",4.5,"％"
"全産業","男","完全失業者","60～64歳","2013-10",4.2,"％"
"全産業","男","完全失業者","60～64歳","2013-11",4.2,"％"
"全産業","男","完全失業者","60～64歳","2013-12",4.5,"％"
"全産業","男","完全失業者","60～64歳","2014-01",4.5,"％"
"全産業","男","完全失業者","60～64歳","2014-02",4,"％"
"全産業","男","完全失業者","60～64歳","2014-03",4.8,"％"
"全産業","男","完全失業者","60～64歳","2014-04",4.6,"％"
"全産業","男","完全失業者","60～64歳","2014-05",3.7,"％"
"全産業","男","完全失業者","60～64歳","2014-06",4,"％"
"全産業","男","完全失業者","60～64歳","2014-07",4.3,"％"
"全産業","男","完全失業者","60～64歳","2014-08",4.3,"％"
"全産業","男","完全失業者","60～64歳","2014-09",3.8,"％"
"全産業","男","完全失業者","60～64歳","2014-10",4.4,"％"
"全産業","男","完全失業者","60～64歳","2014-11",4.1,"％"
"全産業","男","完全失業者","60～64歳","2014-12",3.6,"％"
"全産業","男","完全失業者","60～64歳","2015-01",3.6,"％"
"全産業","男","完全失業者","60～64歳","2015-02",3.9,"％"
"全産業","男","完全失業者","60～64歳","2015-03",4.5,"％"
"全産業","男","完全失業者","60～64歳","2015-04",4.3,"％"
"全産業","男","完全失業者","60～64歳","2015-05",4.2,"％"
"全産業","男","完全失業者","60～64歳","2015-06",4.2,"％"
"全産業","男","完全失業者","60～64歳","2015-07",4.2,"％"
"全産業","男","完全失業者","60～64歳","2015-08",4.8,"％"
"全産業","男","完全失業者","60～64歳","2015-09",4.2,"％"
"全産業","男","完全失業者","60～64歳","2015-10",4.2,"％"
"全産業","男","完全失業者","60～64歳","2015-11",3.4,"％"
"全産業","男","完全失業者","60～64歳","2015-12",3.7,"％"
"全産業","男","完全失業者","60～64歳","2016-01",4.1,"％"
"全産業","男","完全失業者","60～64歳","2016-02",4.7,"％"
"全産業","男","完全失業者","60～64歳","2016-03",4.1,"％"
"全産業","男","完全失業者","60～64歳","2016-04",4,"％"
"全産業","男","完全失業者","60～64歳","2016-05",4,"％"
"全産業","男","完全失業者","60～64歳","2016-06",3.7,"％"
"全産業","男","完全失業者","60～64歳","2016-07",4,"％"
"全産業","男","完全失業者","60～64歳","2016-08",5,"％"
"全産業","男","完全失業者","60～64歳","2016-09",4,"％"
"全産業","男","完全失業者","60～64歳","2016-10",3.8,"％"
"全産業","男","完全失業者","60～64歳","2016-11",3.5,"％"
"全産業","男","完全失業者","60～64歳","2016-12",3.2,"％"
"全産業","男","完全失業者","60～64歳","2017-01",3.5,"％"
"全産業","男","完全失業者","60～64歳","2017-02",3.1,"％"
"全産業","男","完全失業者","60～64歳","2017-03",2.8,"％"
"全産業","男","完全失業者","60～64歳","2017-04",2.9,"％"
"全産業","男","完全失業者","60～64歳","2017-05",3.8,"％"
"全産業","男","完全失業者","60～64歳","2017-06",3.8,"％"
"全産業","男","完全失業者","60～64歳","2017-07",3.8,"％"
"全産業","男","完全失業者","60～64歳","2017-08",3.4,"％"
"全産業","男","完全失業者","60～64歳","2017-09",3.4,"％"
"全産業","男","完全失業者","60～64歳","2017-10",3.8,"％"
"全産業","男","完全失業者","60～64歳","2017-11",3.5,"％"
"全産業","男","完全失業者","60～64歳","2017-12",2.6,"％"
"全産業","男","完全失業者","60～64歳","2018-01",2.5,"％"
"全産業","男","完全失業者","60～64歳","2018-02",2.2,"％"
"全産業","男","完全失業者","60～64歳","2018-03",2.6,"％"
"全産業","男","完全失業者","60～64歳","2018-04",3.2,"％"
"全産業","男","完全失業者","60～64歳","2018-05",2.5,"％"
"全産業","男","完全失業者","60～64歳","2018-06",3.2,"％"
"全産業","男","完全失業者","60～64歳","2018-07",3.2,"％"
"全産業","男","完全失業者","60～64歳","2018-08",3.2,"％"
"全産業","男","完全失業者","60～64歳","2018-09",2.9,"％"
"全産業","男","完全失業者","60～64歳","2018-10",2.8,"％"
"全産業","男","完全失業者","60～64歳","2018-11",3.2,"％"
"全産業","男","完全失業者","60～64歳","2018-12",2.8,"％"
"全産業","男","完全失業者","60～64歳","2019-01",2.9,"％"
"全産業","男","完全失業者","60～64歳","2019-02",2.9,"％"
"全産業","男","完全失業者","60～64歳","2019-03",2.5,"％"
"全産業","男","完全失業者","60～64歳","2019-04",3.2,"％"
"全産業","男","完全失業者","60～64歳","2019-05",2.3,"％"
"全産業","男","完全失業者","60～64歳","2019-06",2.5,"％"
"全産業","男","完全失業者","60～64歳","2019-07",2.6,"％"
"全産業","男","完全失業者","60～64歳","2019-08",2.5,"％"
"全産業","男","完全失業者","60～64歳","2019-09",2.8,"％"
"全産業","男","完全失業者","60～64歳","2019-10",2.5,"％"
"全産業","男","完全失業者","60～64歳","2019-11",2.5,"％"
"全産業","男","完全失業者","60～64歳","2019-12",2.9,"％"
"全産業","男","完全失業者","60～64歳","2020-01",2.9,"％"
"全産業","男","完全失業者","60～64歳","2020-02",2.8,"％"
"全産業","男","完全失業者","60～64歳","2020-03",2.9,"％"
"全産業","男","完全失業者","60～64歳","2020-04",3.2,"％"
"全産業","男","完全失業者","60～64歳","2020-05",3.5,"％"
"全産業","男","完全失業者","60～64歳","2020-06",3.8,"％"
"全産業","男","完全失業者","60～64歳","2020-07",3.2,"％"
"全産業","男","完全失業者","60～64歳","2020-08",3.5,"％"
"全産業","男","完全失業者","60～64歳","2020-09",3.8,"％"
"全産業","男","完全失業者","60～64歳","2020-10",3.5,"％"
"全産業","男","完全失業者","60～64歳","2020-11",3.8,"％"
"全産業","男","完全失業者","60～64歳","2020-12",3.8,"％"
"全産業","男","完全失業者","60～64歳","2021-01",3.5,"％"
"全産業","男","完全失業者","60～64歳","2021-02",3.2,"％"
"全産業","男","完全失業者","60～64歳","2021-03",2.6,"％"
"全産業","男","完全失業者","60～64歳","2021-04",4.1,"％"
"全産業","男","完全失業者","60～64歳","2021-05",4.5,"％"
"全産業","男","完全失業者","60～64歳","2021-06",3.8,"％"
"全産業","男","完全失業者","60～64歳","2021-07",3.5,"％"
"全産業","男","完全失業者","60～64歳","2021-08",3.6,"％"
"全産業","男","完全失業者","60～64歳","2021-09",2.9,"％"
"全産業","男","完全失業者","60～64歳","2021-10",3.2,"％"
"全産業","男","完全失業者","60～64歳","2021-11",3.2,"％"
"全産業","男","完全失業者","60～64歳","2021-12",3.2,"％"
"全産業","男","完全失業者","60～64歳","2022-01",3.5,"％"
"全産業","男","完全失業者","60～64歳","2022-02",3.2,"％"
"全産業","男","完全失業者","60～64歳","2022-03",2.5,"％"
"全産業","男","完全失業者","60～64歳","2022-04",2.5,"％"
"全産業","男","完全失業者","60～64歳","2022-05",2.2,"％"
"全産業","男","完全失業者","60～64歳","2022-06",3.2,"％"
"全産業","男","完全失業者","60～64歳","2022-07",3.8,"％"
"全産業","男","完全失業者","60～64歳","2022-08",3.5,"％"
"全産業","男","完全失業者","60～64歳","2022-09",3.1,"％"
"全産業","男","完全失業者","60～64歳","2022-10",3.1,"％"
"全産業","男","完全失業者","60～64歳","2022-11",2.8,"％"
"全産業","男","完全失業者","60～64歳","2022-12",3.4,"％"
"全産業","男","完全失業者","60～64歳","2023-01",2.8,"％"
"全産業","男","完全失業者","60～64歳","2023-02",3.1,"％"
"全産業","男","完全失業者","60～64歳","2023-03",2.8,"％"
"全産業","男","完全失業者","60～64歳","2023-04",2.8,"％"
"全産業","男","完全失業者","60～64歳","2023-05",3.4,"％"
"全産業","男","完全失業者","60～64歳","2023-06",3.4,"％"
"全産業","男","完全失業者","60～64歳","2023-07",3.4,"％"
"全産業","男","完全失業者","60～64歳","2023-08",3.4,"％"
"全産業","男","完全失業者","60～64歳","2023-09",3.1,"％"
"全産業","男","完全失業者","60～64歳","2023-10",2.8,"％"
"全産業","男","完全失業者","60～64歳","2023-11",3.1,"％"
"全産業","男","完全失業者","60～64歳","2023-12",2.5,"％"
"全産業","男","完全失業者","60～64歳","2024-01",3.1,"％"
"全産業","男","完全失業者","60～64歳","2024-02",3.4,"％"
"全産業","男","完全失業者","60～64歳","2024-03",3.1,"％"
"全産業","男","完全失業者","60～64歳","2024-04",3.4,"％"
"全産業","男","完全失業者","60～64歳","2024-05",3.1,"％"
"全産業","男","完全失業者","60～64歳","2024-06",2.5,"％"
"全産業","男","完全失業者","60～64歳","2024-07",3.4,"％"
"全産業","男","完全失業者","60～64歳","2024-08",2.8,"％"
"全産業","男","完全失業者","60～64歳","2024-09",3.1,"％"
"全産業","男","完全失業者","60～64歳","2024-10",3.4,"％"
"全産業","男","完全失業者","60～64歳","2024-11",2.4,"％"
"全産業","男","完全失業者","60～64歳","2024-12",2.7,"％"
"全産業","男","完全失業者","60～64歳","2025-01",2.8,"％"
"全産業","男","完全失業者","60～64歳","2025-02",2.7,"％"
"全産業","男","完全失業者","60～64歳","2025-03",2.4,"％"
"全産業","男","完全失業者","60～64歳","2025-04",2.8,"％"
"全産業","男","完全失業者","60～64歳","2025-05",2.1,"％"
"全産業","男","完全失業者","60～64歳","2025-06",1.8,"％"
"全産業","男","完全失業者","60～64歳","2025-07",3,"％"
"全産業","男","完全失業者","60～64歳","2025-08",3.3,"％"
"全産業","男","完全失業者","65～69歳","1968-01",1.2,"％"
"全産業","男","完全失業者","65～69歳","1968-02",1.2,"％"
"全産業","男","完全失業者","65～69歳","1968-03",2.1,"％"
"全産業","男","完全失業者","65～69歳","1968-04",2.1,"％"
"全産業","男","完全失業者","65～69歳","1968-05",1.1,"％"
"全産業","男","完全失業者","65～69歳","1968-06",1,"％"
"全産業","男","完全失業者","65～69歳","1968-07",2.1,"％"
"全産業","男","完全失業者","65～69歳","1968-08",1.1,"％"
"全産業","男","完全失業者","65～69歳","1968-09",1,"％"
"全産業","男","完全失業者","65～69歳","1968-10",1,"％"
"全産業","男","完全失業者","65～69歳","1968-11",1,"％"
"全産業","男","完全失業者","65～69歳","1968-12",1.1,"％"
"全産業","男","完全失業者","65～69歳","1969-01",1.1,"％"
"全産業","男","完全失業者","65～69歳","1969-02",1.1,"％"
"全産業","男","完全失業者","65～69歳","1969-03",1.1,"％"
"全産業","男","完全失業者","65～69歳","1969-04",1,"％"
"全産業","男","完全失業者","65～69歳","1969-05",1,"％"
"全産業","男","完全失業者","65～69歳","1969-06",1,"％"
"全産業","男","完全失業者","65～69歳","1969-07",1.1,"％"
"全産業","男","完全失業者","65～69歳","1969-08",1,"％"
"全産業","男","完全失業者","65～69歳","1969-09",1,"％"
"全産業","男","完全失業者","65～69歳","1969-10",1,"％"
"全産業","男","完全失業者","65～69歳","1969-11",1.1,"％"
"全産業","男","完全失業者","65～69歳","1969-12",1.1,"％"
"全産業","男","完全失業者","65～69歳","1970-01",1.1,"％"
"全産業","男","完全失業者","65～69歳","1970-02",1.1,"％"
"全産業","男","完全失業者","65～69歳","1970-03",1.1,"％"
"全産業","男","完全失業者","65～69歳","1970-04",1.1,"％"
"全産業","男","完全失業者","65～69歳","1970-05",1.1,"％"
"全産業","男","完全失業者","65～69歳","1970-06",1.1,"％"
"全産業","男","完全失業者","65～69歳","1970-07",1,"％"
"全産業","男","完全失業者","65～69歳","1970-08",1.1,"％"
"全産業","男","完全失業者","65～69歳","1970-10",1.1,"％"
"全産業","男","完全失業者","65～69歳","1970-11",1.1,"％"
"全産業","男","完全失業者","65～69歳","1970-12",1.1,"％"
"全産業","男","完全失業者","65～69歳","1971-01",1.1,"％"
"全産業","男","完全失業者","65～69歳","1971-02",1.2,"％"
"全産業","男","完全失業者","65～69歳","1971-03",1.1,"％"
"全産業","男","完全失業者","65～69歳","1971-04",1.1,"％"
"全産業","男","完全失業者","65～69歳","1971-05",1.1,"％"
"全産業","男","完全失業者","65～69歳","1971-06",2.1,"％"
"全産業","男","完全失業者","65～69歳","1971-07",2,"％"
"全産業","男","完全失業者","65～69歳","1971-08",1,"％"
"全産業","男","完全失業者","65～69歳","1971-09",1.1,"％"
"全産業","男","完全失業者","65～69歳","1971-10",1.1,"％"
"全産業","男","完全失業者","65～69歳","1971-11",1.1,"％"
"全産業","男","完全失業者","65～69歳","1971-12",2.2,"％"
"全産業","男","完全失業者","65～69歳","1972-01",2.4,"％"
