"industry","gender","condition","age","time_code","value","unit"
"全産業","男","完全失業者","75～79歳","2007-07",1,"万人"
"全産業","男","完全失業者","75～79歳","2007-08",0,"万人"
"全産業","男","完全失業者","75～79歳","2007-09",0,"万人"
"全産業","男","完全失業者","75～79歳","2007-10",1,"万人"
"全産業","男","完全失業者","75～79歳","2007-12",0,"万人"
"全産業","男","完全失業者","75～79歳","2008-02",0,"万人"
"全産業","男","完全失業者","75～79歳","2008-03",0,"万人"
"全産業","男","完全失業者","75～79歳","2008-04",0,"万人"
"全産業","男","完全失業者","75～79歳","2008-05",0,"万人"
"全産業","男","完全失業者","75～79歳","2008-06",0,"万人"
"全産業","男","完全失業者","75～79歳","2008-07",0,"万人"
"全産業","男","完全失業者","75～79歳","2008-08",0,"万人"
"全産業","男","完全失業者","75～79歳","2008-09",0,"万人"
"全産業","男","完全失業者","75～79歳","2008-10",0,"万人"
"全産業","男","完全失業者","75～79歳","2008-11",0,"万人"
"全産業","男","完全失業者","75～79歳","2008-12",0,"万人"
"全産業","男","完全失業者","75～79歳","2009-01",0,"万人"
"全産業","男","完全失業者","75～79歳","2009-02",0,"万人"
"全産業","男","完全失業者","75～79歳","2009-03",0,"万人"
"全産業","男","完全失業者","75～79歳","2009-04",0,"万人"
"全産業","男","完全失業者","75～79歳","2009-05",0,"万人"
"全産業","男","完全失業者","75～79歳","2009-06",0,"万人"
"全産業","男","完全失業者","75～79歳","2009-07",1,"万人"
"全産業","男","完全失業者","75～79歳","2009-08",0,"万人"
"全産業","男","完全失業者","75～79歳","2009-09",1,"万人"
"全産業","男","完全失業者","75～79歳","2009-10",0,"万人"
"全産業","男","完全失業者","75～79歳","2009-11",1,"万人"
"全産業","男","完全失業者","75～79歳","2009-12",0,"万人"
"全産業","男","完全失業者","75～79歳","2010-01",1,"万人"
"全産業","男","完全失業者","75～79歳","2010-02",1,"万人"
"全産業","男","完全失業者","75～79歳","2010-03",0,"万人"
"全産業","男","完全失業者","75～79歳","2010-04",0,"万人"
"全産業","男","完全失業者","75～79歳","2010-05",1,"万人"
"全産業","男","完全失業者","75～79歳","2010-06",1,"万人"
"全産業","男","完全失業者","75～79歳","2010-07",1,"万人"
"全産業","男","完全失業者","75～79歳","2010-08",1,"万人"
"全産業","男","完全失業者","75～79歳","2010-09",1,"万人"
"全産業","男","完全失業者","75～79歳","2010-10",0,"万人"
"全産業","男","完全失業者","75～79歳","2010-11",0,"万人"
"全産業","男","完全失業者","75～79歳","2010-12",0,"万人"
"全産業","男","完全失業者","75～79歳","2011-01",1,"万人"
"全産業","男","完全失業者","75～79歳","2011-02",1,"万人"
"全産業","男","完全失業者","75～79歳","2011-03",NA,"万人"
"全産業","男","完全失業者","75～79歳","2011-04",NA,"万人"
"全産業","男","完全失業者","75～79歳","2011-05",NA,"万人"
"全産業","男","完全失業者","75～79歳","2011-06",NA,"万人"
"全産業","男","完全失業者","75～79歳","2011-07",NA,"万人"
"全産業","男","完全失業者","75～79歳","2011-08",NA,"万人"
"全産業","男","完全失業者","75～79歳","2011-09",0,"万人"
"全産業","男","完全失業者","75～79歳","2011-10",0,"万人"
"全産業","男","完全失業者","75～79歳","2011-11",1,"万人"
"全産業","男","完全失業者","75～79歳","2011-12",1,"万人"
"全産業","男","完全失業者","75～79歳","2012-01",1,"万人"
"全産業","男","完全失業者","75～79歳","2012-02",0,"万人"
"全産業","男","完全失業者","75～79歳","2012-03",1,"万人"
"全産業","男","完全失業者","75～79歳","2012-04",0,"万人"
"全産業","男","完全失業者","75～79歳","2012-05",0,"万人"
"全産業","男","完全失業者","75～79歳","2012-06",0,"万人"
"全産業","男","完全失業者","75～79歳","2012-07",1,"万人"
"全産業","男","完全失業者","75～79歳","2012-08",1,"万人"
"全産業","男","完全失業者","75～79歳","2012-09",1,"万人"
"全産業","男","完全失業者","75～79歳","2012-10",0,"万人"
"全産業","男","完全失業者","75～79歳","2012-11",0,"万人"
"全産業","男","完全失業者","75～79歳","2012-12",1,"万人"
"全産業","男","完全失業者","75～79歳","2013-01",1,"万人"
"全産業","男","完全失業者","75～79歳","2013-02",0,"万人"
"全産業","男","完全失業者","75～79歳","2013-03",1,"万人"
"全産業","男","完全失業者","75～79歳","2013-04",1,"万人"
"全産業","男","完全失業者","75～79歳","2013-05",0,"万人"
"全産業","男","完全失業者","75～79歳","2013-06",0,"万人"
"全産業","男","完全失業者","75～79歳","2013-07",0,"万人"
"全産業","男","完全失業者","75～79歳","2013-08",0,"万人"
"全産業","男","完全失業者","75～79歳","2013-09",0,"万人"
"全産業","男","完全失業者","75～79歳","2013-10",1,"万人"
"全産業","男","完全失業者","75～79歳","2013-11",1,"万人"
"全産業","男","完全失業者","75～79歳","2013-12",0,"万人"
"全産業","男","完全失業者","75～79歳","2014-01",0,"万人"
"全産業","男","完全失業者","75～79歳","2014-02",0,"万人"
"全産業","男","完全失業者","75～79歳","2014-03",0,"万人"
"全産業","男","完全失業者","75～79歳","2014-04",0,"万人"
"全産業","男","完全失業者","75～79歳","2014-05",0,"万人"
"全産業","男","完全失業者","75～79歳","2014-06",0,"万人"
"全産業","男","完全失業者","75～79歳","2014-07",0,"万人"
"全産業","男","完全失業者","75～79歳","2014-08",1,"万人"
"全産業","男","完全失業者","75～79歳","2014-09",1,"万人"
"全産業","男","完全失業者","75～79歳","2014-10",0,"万人"
"全産業","男","完全失業者","75～79歳","2014-11",1,"万人"
"全産業","男","完全失業者","75～79歳","2014-12",1,"万人"
"全産業","男","完全失業者","75～79歳","2015-01",0,"万人"
"全産業","男","完全失業者","75～79歳","2015-02",0,"万人"
"全産業","男","完全失業者","75～79歳","2015-03",0,"万人"
"全産業","男","完全失業者","75～79歳","2015-04",0,"万人"
"全産業","男","完全失業者","75～79歳","2015-05",0,"万人"
"全産業","男","完全失業者","75～79歳","2015-06",0,"万人"
"全産業","男","完全失業者","75～79歳","2015-07",1,"万人"
"全産業","男","完全失業者","75～79歳","2015-08",1,"万人"
"全産業","男","完全失業者","75～79歳","2015-09",0,"万人"
"全産業","男","完全失業者","75～79歳","2015-10",0,"万人"
"全産業","男","完全失業者","75～79歳","2015-11",0,"万人"
"全産業","男","完全失業者","75～79歳","2015-12",0,"万人"
"全産業","男","完全失業者","75～79歳","2016-01",0,"万人"
"全産業","男","完全失業者","75～79歳","2016-02",1,"万人"
"全産業","男","完全失業者","75～79歳","2016-03",1,"万人"
"全産業","男","完全失業者","75～79歳","2016-04",0,"万人"
"全産業","男","完全失業者","75～79歳","2016-05",1,"万人"
"全産業","男","完全失業者","75～79歳","2016-06",0,"万人"
"全産業","男","完全失業者","75～79歳","2016-07",1,"万人"
"全産業","男","完全失業者","75～79歳","2016-08",0,"万人"
"全産業","男","完全失業者","75～79歳","2016-09",1,"万人"
"全産業","男","完全失業者","75～79歳","2016-10",1,"万人"
"全産業","男","完全失業者","75～79歳","2016-11",1,"万人"
"全産業","男","完全失業者","75～79歳","2016-12",0,"万人"
"全産業","男","完全失業者","75～79歳","2017-01",1,"万人"
"全産業","男","完全失業者","75～79歳","2017-02",1,"万人"
"全産業","男","完全失業者","75～79歳","2017-03",1,"万人"
"全産業","男","完全失業者","75～79歳","2017-04",1,"万人"
"全産業","男","完全失業者","75～79歳","2017-05",1,"万人"
"全産業","男","完全失業者","75～79歳","2017-06",0,"万人"
"全産業","男","完全失業者","75～79歳","2017-07",0,"万人"
"全産業","男","完全失業者","75～79歳","2017-09",0,"万人"
"全産業","男","完全失業者","75～79歳","2017-10",1,"万人"
"全産業","男","完全失業者","75～79歳","2017-11",1,"万人"
"全産業","男","完全失業者","75～79歳","2017-12",1,"万人"
"全産業","男","完全失業者","75～79歳","2018-01",1,"万人"
"全産業","男","完全失業者","75～79歳","2018-02",1,"万人"
"全産業","男","完全失業者","75～79歳","2018-03",1,"万人"
"全産業","男","完全失業者","75～79歳","2018-04",1,"万人"
"全産業","男","完全失業者","75～79歳","2018-05",1,"万人"
"全産業","男","完全失業者","75～79歳","2018-06",0,"万人"
"全産業","男","完全失業者","75～79歳","2018-07",0,"万人"
"全産業","男","完全失業者","75～79歳","2018-08",1,"万人"
"全産業","男","完全失業者","75～79歳","2018-09",1,"万人"
"全産業","男","完全失業者","75～79歳","2018-10",1,"万人"
"全産業","男","完全失業者","75～79歳","2018-11",0,"万人"
"全産業","男","完全失業者","75～79歳","2018-12",1,"万人"
"全産業","男","完全失業者","75～79歳","2019-01",1,"万人"
"全産業","男","完全失業者","75～79歳","2019-02",1,"万人"
"全産業","男","完全失業者","75～79歳","2019-03",0,"万人"
"全産業","男","完全失業者","75～79歳","2019-04",0,"万人"
"全産業","男","完全失業者","75～79歳","2019-05",0,"万人"
"全産業","男","完全失業者","75～79歳","2019-06",1,"万人"
"全産業","男","完全失業者","75～79歳","2019-07",1,"万人"
"全産業","男","完全失業者","75～79歳","2019-08",1,"万人"
"全産業","男","完全失業者","75～79歳","2019-09",0,"万人"
"全産業","男","完全失業者","75～79歳","2019-10",1,"万人"
"全産業","男","完全失業者","75～79歳","2019-11",1,"万人"
"全産業","男","完全失業者","75～79歳","2019-12",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-01",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-02",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-03",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-04",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-05",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-06",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-07",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-08",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-09",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-10",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-11",1,"万人"
"全産業","男","完全失業者","75～79歳","2020-12",1,"万人"
"全産業","男","完全失業者","75～79歳","2021-01",1,"万人"
"全産業","男","完全失業者","75～79歳","2021-02",1,"万人"
"全産業","男","完全失業者","75～79歳","2021-03",0,"万人"
"全産業","男","完全失業者","75～79歳","2021-04",1,"万人"
"全産業","男","完全失業者","75～79歳","2021-05",1,"万人"
"全産業","男","完全失業者","75～79歳","2021-06",1,"万人"
"全産業","男","完全失業者","75～79歳","2021-07",1,"万人"
"全産業","男","完全失業者","75～79歳","2021-08",1,"万人"
"全産業","男","完全失業者","75～79歳","2021-09",1,"万人"
"全産業","男","完全失業者","75～79歳","2021-10",1,"万人"
"全産業","男","完全失業者","75～79歳","2021-11",0,"万人"
"全産業","男","完全失業者","75～79歳","2021-12",0,"万人"
"全産業","男","完全失業者","75～79歳","2022-01",1,"万人"
"全産業","男","完全失業者","75～79歳","2022-02",0,"万人"
"全産業","男","完全失業者","75～79歳","2022-03",1,"万人"
"全産業","男","完全失業者","75～79歳","2022-04",1,"万人"
"全産業","男","完全失業者","75～79歳","2022-05",1,"万人"
"全産業","男","完全失業者","75～79歳","2022-06",1,"万人"
"全産業","男","完全失業者","75～79歳","2022-07",1,"万人"
"全産業","男","完全失業者","75～79歳","2022-08",1,"万人"
"全産業","男","完全失業者","75～79歳","2022-09",1,"万人"
"全産業","男","完全失業者","75～79歳","2022-10",1,"万人"
"全産業","男","完全失業者","75～79歳","2022-11",1,"万人"
"全産業","男","完全失業者","75～79歳","2022-12",0,"万人"
"全産業","男","完全失業者","75～79歳","2023-01",1,"万人"
"全産業","男","完全失業者","75～79歳","2023-02",1,"万人"
"全産業","男","完全失業者","75～79歳","2023-03",1,"万人"
"全産業","男","完全失業者","75～79歳","2023-04",1,"万人"
"全産業","男","完全失業者","75～79歳","2023-05",1,"万人"
"全産業","男","完全失業者","75～79歳","2023-06",1,"万人"
"全産業","男","完全失業者","75～79歳","2023-07",1,"万人"
"全産業","男","完全失業者","75～79歳","2023-08",1,"万人"
"全産業","男","完全失業者","75～79歳","2023-09",1,"万人"
"全産業","男","完全失業者","75～79歳","2023-10",1,"万人"
